paper	invMass_leadCat11_subleadCat23	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat11_subleadCat24	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat11_subleadCat25	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat11_subleadCat26	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat11_subleadCat27	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat11_subleadCat28	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat11_subleadCat29	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat11_subleadCat30	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat11_subleadCat31	invMass_ECAL_ele	(1.0, 1.4442)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat12_subleadCat12	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat12_subleadCat13	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat12_subleadCat14	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat12_subleadCat15	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat12_subleadCat16	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat12_subleadCat17	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat12_subleadCat18	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat12_subleadCat19	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat12_subleadCat20	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat12_subleadCat21	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat12_subleadCat22	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat12_subleadCat23	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat12_subleadCat24	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat12_subleadCat25	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat12_subleadCat26	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat12_subleadCat27	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat12_subleadCat28	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat12_subleadCat29	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat12_subleadCat30	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat12_subleadCat31	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat13_subleadCat13	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat13_subleadCat14	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat13_subleadCat15	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat13_subleadCat16	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat13_subleadCat17	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat13_subleadCat18	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat13_subleadCat19	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat13_subleadCat20	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat13_subleadCat21	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat13_subleadCat22	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat13_subleadCat23	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat13_subleadCat24	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat13_subleadCat25	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat13_subleadCat26	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat13_subleadCat27	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat13_subleadCat28	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat13_subleadCat29	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat13_subleadCat30	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat13_subleadCat31	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat14_subleadCat14	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat14_subleadCat15	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat14_subleadCat16	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat14_subleadCat17	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat14_subleadCat18	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat14_subleadCat19	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat14_subleadCat20	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat14_subleadCat21	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat14_subleadCat22	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat14_subleadCat23	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat14_subleadCat24	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat14_subleadCat25	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat14_subleadCat26	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat14_subleadCat27	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat14_subleadCat28	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat14_subleadCat29	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat14_subleadCat30	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat14_subleadCat31	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat15_subleadCat15	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat15_subleadCat16	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat15_subleadCat17	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat15_subleadCat18	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat15_subleadCat19	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat15_subleadCat20	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat15_subleadCat21	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat15_subleadCat22	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat15_subleadCat23	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat15_subleadCat24	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat15_subleadCat25	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat15_subleadCat26	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat15_subleadCat27	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat15_subleadCat28	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat15_subleadCat29	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat15_subleadCat30	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat15_subleadCat31	invMass_ECAL_ele	(1.0, 1.4442)	(0.96, 10.0)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat16_subleadCat16	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat16_subleadCat17	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat16_subleadCat18	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat16_subleadCat19	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat16_subleadCat20	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat16_subleadCat21	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat16_subleadCat22	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat16_subleadCat23	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat16_subleadCat24	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat16_subleadCat25	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat16_subleadCat26	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat16_subleadCat27	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat16_subleadCat28	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat16_subleadCat29	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat16_subleadCat30	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat16_subleadCat31	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat17_subleadCat17	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat17_subleadCat18	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat17_subleadCat19	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat17_subleadCat20	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat17_subleadCat21	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat17_subleadCat22	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat17_subleadCat23	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat17_subleadCat24	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat17_subleadCat25	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat17_subleadCat26	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat17_subleadCat27	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat17_subleadCat28	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat17_subleadCat29	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat17_subleadCat30	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat17_subleadCat31	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(39, 50)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat18_subleadCat18	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat18_subleadCat19	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat18_subleadCat20	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat18_subleadCat21	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat18_subleadCat22	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat18_subleadCat23	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat18_subleadCat24	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat18_subleadCat25	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat18_subleadCat26	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat18_subleadCat27	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat18_subleadCat28	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat18_subleadCat29	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat18_subleadCat30	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat18_subleadCat31	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(50, 65)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat19_subleadCat19	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(1.566, 2.0)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat19_subleadCat20	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat19_subleadCat21	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat19_subleadCat22	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat19_subleadCat23	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat19_subleadCat24	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat19_subleadCat25	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat19_subleadCat26	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat19_subleadCat27	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat19_subleadCat28	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat19_subleadCat29	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat19_subleadCat30	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat19_subleadCat31	invMass_ECAL_ele	(1.566, 2.0)	(0.0, 0.96)	(65, -1)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat20_subleadCat20	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat20_subleadCat21	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat20_subleadCat22	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat20_subleadCat23	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(1.566, 2.0)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat20_subleadCat24	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(32, 39)
paper	invMass_leadCat20_subleadCat25	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(39, 50)
paper	invMass_leadCat20_subleadCat26	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(50, 65)
paper	invMass_leadCat20_subleadCat27	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.0, 0.96)	(65, -1)
paper	invMass_leadCat20_subleadCat28	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(32, 39)
paper	invMass_leadCat20_subleadCat29	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(39, 50)
paper	invMass_leadCat20_subleadCat30	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(50, 65)
paper	invMass_leadCat20_subleadCat31	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(32, 39)	(2.0, 2.5)	(0.96, 10.0)	(65, -1)
paper	invMass_leadCat21_subleadCat21	invMass_ECAL_ele	(1.566, 2.0)	(0.96, 10.0)	(39, 50)	(1.566, 2.0)	(0.96, 10.0)	(39, 50)
